,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38
460,0.597320588019422,1.63052237029566,1.09296501234769,0.569306503976353,1.18770313432171,0.934097204666205,0.0266141127601698,0.0245218639094648,0.855710365877702,0.904722215810343,1.25512717211036,0.708525548497078,0.570687183057524,1.04159550567817,1.11239367594952,0.490698025954717,0.844806957888355,1.94082194769738,0.561340101717975,1.23116678203442,1.84015119336949,0.433977248000617,0.74287270629825,0.979905339488012,0.408758323580504,0.337595889319264,0.177249212045952,0.458320196075092,1.52581303765641,0.932215177465741,0.830990816238583,0.250259869247036,0.117744576068647,0.307205157731244,-0.313022054028474,0.633847652495103,0.784613330214295,0.659239671481558
461,-1.28185906495699,-1.39420123009161,-1.46226755192418,-0.724538587135751,-1.17651417698333,-1.21719376048073,-0.845921210826854,-0.410590277575705,-1.476485159355,-1.21583225445282,-1.28136614785222,-1.03209004203822,-1.36149035866482,-1.39979422298899,-0.576419755373298,-0.753146325296096,-1.56782908579184,1.00726106712948,-1.24482129313692,-1.59156595220512,-0.779943142179647,0.475324515788516,-1.20963053185588,-0.654140904611506,-1.2526761771865,-0.802594825960301,-0.841903048750254,-0.839584026242173,-1.08902086743223,-1.29865047256777,-1.26183053913828,-1.44434453709553,-0.734870125048986,-0.675786397083392,-1.2296057051161,-1.399059984102,-1.34579139478001,-1.32403099516011
462,-0.634898521931788,-1.38539085452884,-1.46226755192418,-0.373271741928888,-0.492867979822359,-1.21719376048073,0.955275114207199,-0.302533916780627,-1.30037712903012,-1.21583225445282,-0.385443141264014,-0.807575160675469,0.154869376662316,-0.732301186128441,-0.331467224238101,-0.318867734754603,-1.29546108400961,-1.06176962348107,0.683420886536732,0.775877493867319,0.402285394429215,-0.408381244642743,-1.17162444984908,0.79584774471513,-1.2526761771865,-1.04821318699979,-1.23050837897064,-1.43336764012448,-1.08902086743223,-1.29865047256777,-1.26183053913828,-1.44434453709553,-1.29442598769869,-1.34158417628248,-1.2296057051161,-1.25452525923732,-1.34579139478001,-1.32403099516011
463,0.010123312527614,-0.295138032560469,0.161486478237041,0.0606619680642659,-0.0373713379376857,-0.0703161895317401,0.603601049597503,0.279771787136241,0.149231950127042,0.151634243898939,0.302345983748114,0.184914132717325,0.0820001773887667,0.415742969046185,0.0313826991319997,-0.0698245089766066,0.0606339968446894,-0.0293398716879888,0.0809719021168097,-0.290360784933137,-1.06220891549988,-0.283208556331742,-0.158048625017579,0.00391308637274937,-0.104376024374961,-0.463850731397618,0.0696209736233145,0.221549604203318,-0.312795467364734,-0.359459988145046,0.167463551111219,0.107662728919705,0.282795434683678,-0.0683875929255031,0.264861487182875,0.1394012519699,0.0754650986239684,0.204366286788861
464,-1.45768994029571,-1.39420123009161,-1.46226755192418,-1.40714949971952,-0.846784874484262,-1.05571439737688,0.304093071519561,-1.3683181342371,-0.255651291557228,-1.21583225445282,0.193735740003403,-1.03209004203822,-1.36149035866482,-1.22373678642342,-1.07959041356867,-1.4009535109581,-1.56782908579184,-1.20465643077373,-1.24482129313692,-1.1478122941285,-1.06220891549988,-0.573581562732673,-1.20963053185588,0.0760490788030624,-1.2526761771865,-1.27618941942051,-1.23050837897064,-1.31409823762795,-1.08902086743223,-1.29865047256777,-1.26183053913828,-1.44434453709553,-1.47218467023817,-1.34158417628248,-1.2296057051161,-0.08711451746535,-1.34579139478001,-1.32403099516011
465,0.0577187153466724,-0.193696736220289,0.308038385774325,0.540328471779971,-0.276720401990944,0.307870866285568,0.420434007702684,0.365279006654711,0.0548337725917291,-0.960370335444588,-0.268761861552095,0.485660740267517,-0.31971666488014,-0.342987209155847,-0.911632849978918,-0.37825595160122,-1.32033476167071,0.134757544805687,-0.407560082824029,-0.905744839228083,-0.044567109811469,-0.381992371743821,0.482021717353817,0.0210588940211324,-0.345509338486212,-0.0384629939529261,-0.0848871413573217,0.0829551989628841,-0.966909747976422,-0.408509287091982,0.147314072503195,-0.0450601187003034,-0.0631471856587429,-0.232506925742862,0.131018703825082,-0.298623707384371,0.0141984502961887,-0.278394540455638
466,-1.45768994029571,-1.39420123009161,-1.46226755192418,-1.40714949971952,-0.882130072585199,-1.21719376048073,-1.37385805183741,0.476548817627831,-0.556187875780106,-1.21583225445282,-1.28136614785222,0.0670173929984815,-0.908222722908083,-0.59506551080152,-1.39502798674615,-1.4009535109581,-1.56782908579184,-1.20465643077373,-0.801325726559278,-1.60767467480537,-1.06220891549988,-1.12665049976994,-1.20963053185588,-1.48331864115135,-1.2526761771865,-1.27618941942051,-1.10695320117151,-1.43336764012448,-1.08902086743223,0.563079689794121,-1.26183053913828,-1.44434453709553,-1.47218467023817,-0.716465307750137,-1.2296057051161,-1.399059984102,-1.34579139478001,-1.32403099516011
467,-0.800055105038436,0.492316217584663,0.327770170395174,-0.0321040562934576,0.220839001076558,0.492844989110785,-0.0425940475327439,-1.3683181342371,0.719162943798255,0.963418130947176,0.302345983748114,0.165288090309385,0.254014274204551,0.131749338292895,0.529900259634453,-0.466065276314631,-0.408298235395424,0.810409338085708,0.909224967643347,0.423142679334938,0.679774141443505,-0.526981238598441,0.510353098816151,0.377902185488793,-0.384670270381091,-0.296114953700677,-1.23050837897064,0.058540710509275,0.972036478202734,0.237435732770899,-0.0960073799465176,-1.01838583405227,-0.423883874805245,-0.3735740369495,-0.686188524753084,0.398406838908126,0.525398072546309,0.638687583363277
468,-0.576312871653782,-1.39420123009161,0.286651672186007,-1.40714949971952,-0.343319373332092,-1.20795695368808,-1.03332412112141,-1.3683181342371,-1.476485159355,-1.21583225445282,-1.28136614785222,-1.03209004203822,-1.36149035866482,-1.39979422298899,-1.39502798674615,-1.4009535109581,-0.806612976309671,0.206273765484557,-1.24482129313692,-1.60767467480537,-0.270090476177587,-0.735171743869722,-1.20963053185588,-1.48331864115135,-0.760643569832024,-0.920398108968221,0.723235099020267,-1.2449315284236,-1.08902086743223,-1.29865047256777,-1.26183053913828,-1.44434453709553,-1.05265135999385,-1.34158417628248,-1.2296057051161,-1.399059984102,-1.34579139478001,-1.32403099516011
469,-1.45768994029571,-0.228606728403291,-0.167687486202089,-0.510656079279454,1.99798846095824,-0.169922212472791,-0.923328570378441,-0.917447729406978,-0.295033228946451,-0.960370335444588,-0.24828361763298,-0.684625036423486,-1.36149035866482,-0.391291156422716,-0.538885898250892,-0.455508521095423,-0.548007021778788,-0.179638827669448,-1.09466955939328,-0.402442853994246,-1.06220891549988,-1.12665049976994,-0.445591005604449,-0.773901873509311,-1.11505161242628,-0.786152186560592,-0.997727753934704,-0.599307521363413,-1.08902086743223,-0.618359311835217,-0.196245525339801,-0.635583621349334,-1.47218467023817,-1.34158417628248,-1.2296057051161,-0.35342701572651,-0.586572467921398,-0.756737832187976
470,0.545181379984691,-0.329046920533013,-1.46226755192418,0.489535358427875,-0.24772570477076,-0.435974159660013,0.129168326946557,-0.151586692792944,-1.476485159355,-1.11155324160676,-1.28136614785222,1.50347806945014,1.24841260695165,-0.59506551080152,0.519901144271755,-0.257284702472302,-0.425645388752352,-0.901582047496787,0.099910295905133,-0.201920013560847,0.740995699498546,1.66235161111295,-0.9260246395892,-0.148114875675684,1.33433299756292,-0.127207861704551,0.0108196397210912,-0.0383469125879909,0.958671347260713,1.25575487347334,0.413024759963554,0.29996327729745,1.10702927977783,0.114630083431342,0.147618322664081,1.39790655996206,1.45677121248717,0.375183116728235
471,0.543075411189663,0.56786817279245,0.409894692486821,0.666788646974112,-0.704682033881396,0.607560551002927,0.820270328773441,0.297527061462194,0.131428799954254,0.316964863856073,0.146360344835642,0.602567772473619,-0.212294474692663,0.338900218302553,-0.0377509829850587,0.0866256969433467,-0.709305279700702,0.049682855845021,0.27700568892428,-0.547802174894297,0.506053174460691,-0.331316979607565,0.592203034763264,0.292856904515686,0.439163154054555,0.00636463900646687,0.28713662200378,0.486364837928987,0.320943728783941,0.0114503119916176,0.585293356509304,0.408839317552133,0.637607604194986,0.683276233083484,0.967699512277807,0.0113201797271869,0.62018035015968,0.515288217615935
472,0.447644711438129,0.23126021157774,0.649124939141195,0.389991890088186,-0.222131901691007,0.495782622649583,0.502831178520189,0.200197173316641,-0.109031072594585,0.664776734745299,0.612591528299129,0.651855098821497,-0.172272375804443,0.503301181726135,0.170324727275978,0.532348335939656,-0.121618897467953,-0.121664967364334,-0.334696018726501,-0.357488659401347,-0.0785132116988551,0.4521758569905,0.478633494057313,0.102380945104381,0.196031697774777,0.189588783794854,0.592215992779008,0.189976829746131,-0.567489794097947,0.121880807337551,0.433438927884452,0.434380366882001,0.086166896544287,0.631793322261584,0.239528205523126,0.382983986714616,-0.330604015365922,-0.75190417673819
473,-0.481969436322941,-0.297700799728887,0.165636862996446,-0.86089495175818,-0.0250460552487819,-0.366608932587795,-0.211963480100179,0.0856875253081236,-0.0434336411252555,-0.111688650608472,-0.339507592387609,-0.103852660451383,0.0592684303226454,-0.18892193249904,-0.679858470119533,-0.391247096091568,-0.571106475126035,0.215126419366699,-0.0914819054699794,-0.380554612172417,-0.281784687191534,0.297898921377158,-0.454440664147758,-1.15432163923512,0.190181430733419,-0.393770921065124,0.248642874941631,0.0949211919460884,-0.312795467364734,-0.408509287091982,-0.105786517892279,-0.510733637449561,0.503277301397466,-0.0089000601008414,-0.648103092188337,0.36129899467953,0.346497119031626,0.281545510915221
474,-1.45768994029571,-0.274898627048483,0.642730814917815,0.219207905303314,-0.433922796857673,0.31680540516514,-0.326342673612117,0.547182147832667,0.268784485199874,0.483567101487049,0.263744372043631,0.527514551012183,0.422943382845586,0.122910969617575,-1.27947252067062,-1.4009535109581,-0.486967252551061,-0.166450685461954,-0.591536410928,-0.636461837075584,-1.06220891549988,-0.343734651017944,0.523404216977115,-0.634953516377935,0.417984909658278,-0.952356448400466,-0.236328131886722,0.285728987001526,-0.402024583837981,-0.0985281090730419,0.385060539842331,0.598912963948361,-0.104044382529058,0.433922191741032,0.387993858162321,-0.171806334709142,-0.365563208235602,-0.250246059050024
475,-0.791055873350263,-0.716428875584711,-1.46226755192418,2.23679156005029,1.50201789203507,-1.21719376048073,2.25471896580022,-0.469836238387027,-1.41101400147945,-1.21583225445282,-1.28136614785222,1.02258806307871,-0.516945779776671,-1.09564846598597,1.36866854608097,1.5864733646599,-0.237822136827797,-1.20465643077373,1.23216136538485,-0.0887942995912459,2.07941064399672,0.320941554354888,-1.20963053185588,2.0639198364224,0.585513768405288,-0.0481841768747898,0.714884935662127,0.995759066539488,1.67541048381612,1.94513825300241,1.19004690505696,1.36942411929967,0.990419372760071,1.59044387178434,1.76131208235844,1.28272676227509,1.23075635701811,-0.962616908322198
476,0.205753160589798,-0.454527113710615,0.273321202804805,1.14791261904196,0.484615567627973,0.213450988113426,0.366974313999959,0.567020119216154,0.140376946163709,0.225605493227629,-0.0468298682197134,0.507808884321766,0.0449834078948354,0.365231254519925,-0.292723987408288,-0.191477588421298,0.478940874415836,0.513865419634762,0.792803681228743,0.146480998656509,0.771386882751391,0.0901576657410494,1.236326816667,0.136378526410653,0.522086365149399,0.331137794119043,0.77296769283243,0.0188009561019491,0.945111753208897,0.090274709548498,0.4767750757245,0.688127070575053,0.332493864124518,0.7782914571685,1.00341134676298,0.240014204623138,0.665159269148052,0.485014586461934
477,0.000681941139402372,-0.104753348044749,0.188792654577936,-0.0540264110838946,-0.619479045615584,0.12815037144889,0.187102111312986,0.279771787136241,-0.0497703944454064,-0.0657393291362324,-0.114104796945138,0.321892747070527,-0.757723925458087,-0.154710522172465,-0.318362785097564,-0.173113609282217,-0.466028640492553,-0.18630127174041,0.145677767092113,-0.406148846320222,0.377754066317756,0.163754434852793,-0.116397911856059,-1.48331864115135,0.383695601944902,-0.0855781049841354,0.21055831246276,0.263424481849238,-0.122839226331678,-0.354185718931426,0.25373284176241,-0.0174235888801237,0.24411991775719,0.34564900921241,0.303667969778604,0.0841234926196038,0.306019485160129,0.182280831744908
478,-0.968231049045757,-0.883647322990698,-0.338531210685125,-0.174569156466675,0.615068106344676,-0.10888577259353,-0.492360571141462,-1.08807393723275,0.352049447458289,-0.967367682275465,-1.28136614785222,-1.03209004203822,-0.0743272670957447,-0.319750701123248,0.331116392249726,0.12153781300196,-0.346242720433298,-1.09555271523829,0.0713601866988638,-0.0459382849301404,0.49770022192192,-1.12665049976994,-0.712688604132516,-0.24571217579486,-0.628678824781191,-1.27618941942051,-1.23050837897064,-1.16019531248574,-0.788856796570968,-1.29865047256777,-0.948069006624228,-1.44434453709553,-0.622486606485068,-1.34158417628248,-1.2296057051161,-1.399059984102,-0.716635490021859,-0.46856129313555
479,1.49168052725044,1.46541693051806,1.46264475369401,1.57069149896385,1.67125435660773,1.59385783051503,1.6784702595252,1.6129802060714,1.57439282914848,1.53883869694315,1.71729488030106,1.34138715809701,1.38413386571832,1.61187509502902,1.29625147539097,1.35836086822948,0.99417689299089,1.76544420623538,1.08006336962493,1.3947209272267,-0.507457040517361,1.67088480017549,1.49806257400638,1.70841404784467,1.42177822330454,1.74221605656537,1.61303807422411,1.62543782083294,1.08982177025911,0.996580048897819,1.46235399327644,0.964604548355593,0.862837639147119,0.651699512225654,1.24528443475599,1.24014275019608,1.17505633440582,1.18367665763981
480,0.624740430827597,0.573642772207251,1.00666626074465,0.510426830208348,0.464384288692777,0.248558629319112,1.091379008822,1.14255218734674,0.283956699835365,0.857621520723853,0.417518305936446,0.602567772473619,0.433444890817017,0.355617461623506,-0.423213226709368,0.71589273367335,0.398567860880766,0.777812591920389,0.742672304923535,0.488151439082304,0.546714522285052,0.944611632741679,1.27215036211057,-0.0638442450165982,0.309342536084885,0.652228361193115,1.16836037553667,0.737674045152882,0.697445363476592,0.594487645342397,0.759154284782603,0.99494732541433,1.23829925082774,0.681271577719911,1.19223375325305,0.593308768406355,0.931108087149989,0.595040114305462
481,1.14093782993055,1.4734394455489,1.61766246005758,1.53874852959808,1.70370786110784,1.283578105209,1.22586238191068,-0.213611203853485,1.3959746278233,1.25612892434077,0.795191312889468,1.9138953799107,1.11737673934,1.88788389656015,1.49612483461907,1.22185737829839,0.810468941943516,1.87398178278008,0.914239964106423,0.459186041751066,-0.983099242425492,0.0302563249976979,0.275464391874821,1.59033603051061,0.92057811581788,0.110777333023606,0.366667445347774,1.37238015874267,1.12858499025769,2.06338631953012,1.92529243836988,1.79331506017212,1.21832907588456,1.08517354917911,0.778658164549334,1.94686778363758,1.18684946678109,0.207716783205618
482,-1.45768994029571,-1.39420123009161,-1.46226755192418,-1.40714949971952,-1.42667724063643,-1.21719376048073,-1.37385805183741,-1.3683181342371,-1.476485159355,-1.21583225445282,-1.28136614785222,-1.03209004203822,-1.36149035866482,-1.39979422298899,-1.39502798674615,-1.4009535109581,-1.56782908579184,-1.20465643077373,-1.24482129313692,-1.60767467480537,-1.06220891549988,-1.12665049976994,-1.20963053185588,-1.48331864115135,-1.2526761771865,-1.27618941942051,-1.23050837897064,-1.43336764012448,-1.08902086743223,-0.614746963297408,-1.26183053913828,-1.44434453709553,0.394252243953785,-1.34158417628248,-1.2296057051161,-1.399059984102,-1.34579139478001,-1.32403099516011
483,-1.45768994029571,-1.39420123009161,-1.46226755192418,-1.40714949971952,-1.42667724063643,-1.21719376048073,-1.37385805183741,-1.3683181342371,-1.476485159355,-1.21583225445282,-1.28136614785222,-0.887906528964612,-1.36149035866482,-1.39979422298899,-1.39502798674615,-1.04858540436769,-1.56782908579184,-1.20465643077373,-1.24482129313692,-1.60767467480537,-1.06220891549988,-1.12665049976994,-1.20963053185588,-1.48331864115135,-1.2526761771865,-1.27618941942051,-1.23050837897064,-0.0324679444315836,-1.08902086743223,-1.03879928985594,-1.26183053913828,-1.44434453709553,0.435263024181092,-1.34158417628248,-0.472839122993114,-1.399059984102,-1.34579139478001,-1.32403099516011
484,1.24804973334812,1.02287078337764,1.23676258170692,1.00081577949797,0.341019596723001,1.80261621333369,1.29375033304688,1.88498463180676,0.78064157622996,1.2177305848791,1.39869030099603,1.3614351141089,1.08245401312957,1.26306562932895,0.949853918178404,1.60538042557388,0.997440357039437,1.55413477863988,1.48092066420859,1.01174020634879,1.91371877157982,1.75041194409768,2.0547187678967,1.49057731663379,1.62443131363821,1.29406740774305,1.36188594856655,0.85691403755678,1.27002336627886,0.343311353928937,1.20664391703395,1.16491700149403,1.61956959739853,1.46649271594574,1.96722687651544,1.04259791320663,1.14579075061597,1.27722689008192
485,0.501017695910226,0.205469006467706,0.357116788750394,0.0953439737985303,0.0456486591994606,0.181088968470621,0.846628130914032,-0.0138376475387122,0.324848740247829,0.0847242440846033,0.0804139904157309,-0.368491474171422,0.790273998482426,0.202830746625464,0.0673841274978126,0.521169361099389,0.970132451567304,0.76545402264316,0.734256784325727,0.623996321440167,0.845535184927138,0.769483351024024,-0.145041303872535,0.505602090235222,0.636454686586811,0.812557510171275,0.599014622498636,0.407965166634867,-0.466640696979045,0.298055617732944,0.428040527101453,0.488540518617402,0.527873240495094,0.766483231301633,0.382471260971097,0.459162834889488,0.033386617106458,0.945266932303657
486,2.28883184780755,2.90375503110019,2.72930099424562,2.59659282070465,2.42958830434742,3.05858131378822,2.43598151357517,1.94099322273351,2.69057690839287,3.0143944937366,2.62257002675353,3.00061579395459,2.72714782052499,3.1379533867613,2.45362941765509,2.77032851785529,2.60874309480227,3.21944594318158,2.51372098551356,2.28058479370046,1.49495095950217,1.660837764839,3.04585091542885,2.69730341471374,2.35758231976497,2.74321362728316,2.33678108220075,2.49312996585414,2.52780603602354,2.54643121424383,2.82226704861001,2.59158574252353,1.68912988559297,2.71414615991096,2.57768799489119,2.57385153791242,2.31772411433265,1.91234152348929
487,0.165371691941162,0.0940633662300063,0.370337913164665,0.385837341160612,-0.0861983192768426,-0.988035667315753,0.516501031059236,0.59175602991428,0.124979146621118,0.0221996685381677,-0.106652966157599,-1.03209004203822,-0.962799719236272,0.0393120079241256,-0.459092582609415,0.73403366613238,0.433386273564287,0.337047824603927,-1.24482129313692,-0.24038183471123,0.165712141376792,0.287237324210903,0.258574537279076,0.127993925610683,0.442149514929563,0.359850070981971,0.758206938518607,0.867149967915618,-0.495766345163943,-0.00216517731580704,-0.0258841324346765,0.00585621464278481,0.330391834141452,0.342748452719061,0.131018703825082,0.0249043892021407,0.0852644920766244,0.46635281013378
488,0.515251071626176,0.725754588814426,0.719497543661988,0.917998817067335,1.0803052600833,1.08487067129763,0.469702257662563,0.692122306144994,1.10290762405676,0.855686406080179,0.871378463242298,1.0284296685211,0.601908672732518,1.05980797565084,0.80812344882321,1.04811887793293,0.974327123223932,1.35978711822393,1.15758285936853,1.2206767735553,1.26003203027329,0.551360152314019,0.886696273807862,0.491987864632604,0.82505381274897,0.644182850504778,1.13057624012708,0.956414875434716,0.757163326452592,0.822943503364998,1.18483287933473,0.729211276506974,0.927684666709337,0.973425960894292,0.738557331414352,1.09707360686663,0.692020138366811,0.752796239755829
489,1.31387983426703,0.263158751307069,0.0725449528038461,1.5309995405833,1.65907505176977,0.0812231242602568,1.34033638172185,1.56429859941584,0.640268816941078,-0.134132365072979,-0.402430362453951,0.475424016906831,1.08412221090058,0.725955011009483,1.38992047870113,1.68003103270276,0.910917535012322,1.74901742307609,1.23574189234523,1.4785381823064,1.08752935563946,1.22670619903306,0.492115880248737,1.62307642563611,0.359567677363126,1.53014647355974,1.44222379064249,0.504953315988937,0.410886569120476,-0.102394253487608,0.674900325597907,0.258293736336044,-1.39818570778233,0.564789663903009,0.186788328002157,0.0938253145047724,-0.146318288458868,-0.175785931652278
490,-0.841674823138418,-1.39420123009161,-1.10578741114415,-1.2129217468687,-0.0540643436315677,-1.21719376048073,-1.37385805183741,-1.3683181342371,-0.0921514473971058,-1.21583225445282,-1.28136614785222,-1.03209004203822,0.332813365996464,-0.0398153814548591,-0.26780954728248,-0.87568281301849,-0.162342962107049,-0.369882033695308,-1.24482129313692,-0.170738136794079,-0.164122019351637,-1.12665049976994,-1.20963053185588,-0.289358677295221,-1.2526761771865,-0.146028096585498,-1.23050837897064,-1.43336764012448,-1.08902086743223,-0.659174923322653,-1.26183053913828,-1.44434453709553,-1.47218467023817,-1.34158417628248,-1.2296057051161,-1.399059984102,-1.34579139478001,-1.32403099516011
491,1.39436885885998,0.842168419759971,-0.192224563543702,-1.40714949971952,-0.596508362650409,-1.21719376048073,-0.117344555230595,0.358451944087104,-0.403492502061389,-0.278343281529287,-0.920317307588134,0.527514551012183,1.58183762478089,-0.291503775499237,-0.483849647643148,0.215725108557747,0.125852602559794,-1.20465643077373,-0.0660528779717171,0.696084546099605,0.0420993897509163,-0.151974253696131,-0.911668364039406,-0.697787406111867,0.526180253698681,1.28948709407537,0.0953930732496943,-0.300867122224561,-1.08902086743223,-0.192380535193952,0.0958427597926657,0.117077881005354,0.231224839909143,-1.10855476520583,-0.420805923476887,0.208211850281172,-0.291958631037736,-0.504530626756109
492,0.0806260647160568,-0.367077600891223,0.0694708650374544,-0.40820157988775,-0.717519700050165,-0.175950100040456,-0.326342673612117,-0.0242064577932842,-0.115877831482836,0.461535402360735,-0.304982384657133,-0.0671895902083874,-0.163113055255654,-0.302699094128332,-0.432047148927687,-0.0839090062404847,-0.766336599017899,-0.644146201641423,-0.284349782324486,-0.689948209661481,-0.507457040517361,0.222922892698125,0.178700714756266,-0.21123263129642,0.611954866420193,-0.0654464336792274,0.0624682273878108,-0.176046095587631,-0.991763084541523,-0.227698021734404,-0.331009438196986,0.217382739915749,-0.292604198921796,-0.49577192692345,-0.0585428622474091,-0.268248647959089,-0.808065938523304,-0.292803560148998
493,2.37128709929543,1.14059868075717,1.47300118641341,1.22759682499741,0.653132483522526,1.23922760919075,1.46088120547121,2.07772024897011,1.32509200423167,1.4457762067754,1.20946746405797,1.74618932989021,2.58231536532411,1.04093837119411,0.511819415069736,2.81274236637928,1.07183491415378,1.38560238357324,2.92871380763581,1.53460036129221,1.25856794200405,1.93902919936015,1.3316454900949,1.1977868791611,2.18874874537404,2.47475923574234,1.89328328320544,1.31865574899593,1.03708228180795,0.770135094448466,1.45893878983404,1.55848054255843,1.41001254419297,1.5856009447488,1.62909249097541,0.954028767009294,1.17414242916616,1.20950875293314
494,-0.818321324337583,-0.700107022845607,-0.523159961306793,-0.742846174822687,-0.19968684491758,-1.21719376048073,-0.637531287059277,-0.727509021903262,-0.405905851764422,-0.457469961872791,-0.896332002161933,-1.03209004203822,-0.112213060507551,-0.654931114514996,-0.55916064237493,-0.355941069864245,-0.715455445514892,-0.840328360442591,-0.661667333755656,0.0474849342690475,-1.06220891549988,-0.477750619875082,-1.13505290678013,-0.17564439837228,-1.07592073236171,-0.985460489106322,-0.919986188712754,-0.945020755494677,-1.0797477074504,-1.29865047256777,-0.787033816967711,-1.31933709677617,-1.10142225471955,-0.900104039310678,-0.909833965981645,-0.982974658365129,-1.11381895404238,-1.03871542491429
495,-0.00502961848097872,-1.39420123009161,0.0187648820842999,-1.40714949971952,-1.42667724063643,-0.316028017502849,-1.02044277487263,-1.3683181342371,-0.62212055825657,-1.19761093281118,-0.440963510902348,-0.499614179321458,-0.516945779776671,-1.39979422298899,-1.39502798674615,-0.30383828045043,-1.56782908579184,0.149020314207418,-0.246571319421775,-1.60767467480537,-1.06220891549988,-0.331316979607565,-0.829729644283942,-1.48331864115135,-1.2526761771865,-0.433692823860378,-0.347804301966748,-0.230230039230143,-1.08902086743223,-1.29865047256777,-0.593707443087702,-0.229341018856396,0.37947255344899,-1.22973978865965,-1.2296057051161,-1.399059984102,-0.0126776991860511,-1.32403099516011
496,-0.223842140995918,1.3897426216677,-0.793376040381666,-0.0408116278405324,1.11671217457283,1.19195892595986,0.106481799270728,-1.3683181342371,0.240999350538895,0.281502028898753,-1.28136614785222,0.759002151643987,0.467575251773012,0.244240551735528,0.762734551019324,-1.31056717727431,-1.56782908579184,1.25499423331154,0.111559132177537,-1.17602774370016,-1.06220891549988,-0.855748089960844,-1.20963053185588,0.0323177961536472,-0.131650468586153,0.299829580620131,-1.23050837897064,0.291220750700741,0.966918700987147,2.23116734350644,1.28426385368164,1.46842151626996,2.13726992283906,0.419343501258513,-0.842372536618817,2.02026193020466,1.7863568091053,-1.32403099516011
497,-0.44739450890745,-0.389566058928681,-1.08837717478795,-1.40714949971952,-0.548610309355886,-1.21719376048073,-1.37385805183741,-1.3683181342371,-1.476485159355,-1.21583225445282,-1.26343700099099,-1.03209004203822,-1.36149035866482,0.59400004491112,-1.39502798674615,-1.4009535109581,-1.56782908579184,-1.20465643077373,-1.24482129313692,-1.53757222918981,-1.06220891549988,-1.12665049976994,-1.20963053185588,-1.48331864115135,-1.2526761771865,-1.14711872753112,-1.23050837897064,-1.43336764012448,-1.08902086743223,0.549118759544846,0.199487008330708,-0.837890189156393,-0.75698324799551,-1.34158417628248,-1.2296057051161,0.914956577574052,-0.684213874599139,-1.32403099516011
498,-1.45768994029571,-0.189144358898834,-1.39460431227628,-1.40714949971952,-0.24772570477076,-1.21719376048073,-1.37385805183741,-1.3683181342371,-0.724659517530432,-0.528769823108361,-0.0608310595505555,-1.03209004203822,-1.36149035866482,-0.989081296368372,-0.819734233160181,-1.4009535109581,-1.56782908579184,-1.10418702715923,-1.24482129313692,-1.60767467480537,-1.06220891549988,-1.12665049976994,-1.20963053185588,-0.427875286876129,-1.2526761771865,-1.27618941942051,-1.23050837897064,-1.0169934381666,-0.567489794097947,0.535812394164841,-0.221063880408162,-0.206638500876635,0.590731453028496,0.11089487494969,-1.2296057051161,0.728267333039304,0.595431741910811,-0.621889372839807
499,-1.16059563354206,-0.893652349652474,-0.935777563159544,-0.800015171951987,-0.372546931368104,-0.834635906048888,-0.596018550711244,-1.01100760733687,-0.724659517530432,-1.21583225445282,-1.28136614785222,-1.03209004203822,-0.897700378119619,-0.531601189344523,-0.615622321654913,-1.1594664361551,-0.998757581165654,-0.746176582951298,-1.24482129313692,-0.28075283179965,0.638968172405733,-1.12665049976994,-1.20963053185588,-0.418780896587475,-0.811081248281275,-1.27618941942051,-1.22112555670661,-0.80698821867802,-0.209352589309237,-0.808906436012856,-0.602229242887907,-1.44434453709553,-1.47218467023817,-1.34158417628248,-1.03651077230385,-1.21365395573808,-0.357368511653446,-0.545818887122181
500,0.147740306756229,-0.70823034072708,0.420287109063494,0.411844035929506,0.269610090481766,0.366995542966449,-0.154555963741831,-0.609197603928187,0.0701622089152518,-0.716814362058579,-0.444549227785809,-0.69144229989391,0.891878880900846,-0.0743465987369799,0.496463614571987,-0.34653598070337,-0.16555834268074,0.788801264087794,-0.138429128932415,-0.593258910992379,-0.192154217318227,-0.735171743869722,0.614583495492288,-0.0273641627289194,-0.460407388567097,-1.27618941942051,-0.304441910232637,-0.0363830346480586,-0.873637480307209,-0.822702082884576,-0.802965078446053,-0.996435500820867,-0.619300410550037,-1.34158417628248,-0.250824078798704,0.173893248610372,-0.0671507075139655,0.261283261597504
501,-1.23721742142753,-1.39420123009161,0.72681805394469,0.46689590371203,-1.42667724063643,-0.611645884903176,-1.37385805183741,-1.3683181342371,-0.46339091563705,-0.711480163502967,0.183020912824028,-1.03209004203822,-1.36149035866482,-1.39979422298899,-1.39502798674615,-0.807351862173482,-1.56782908579184,-1.20465643077373,-1.24482129313692,-1.60767467480537,-1.06220891549988,-1.12665049976994,-1.09981153670736,-1.48331864115135,-1.2526761771865,-1.27618941942051,-1.23050837897064,-1.43336764012448,-1.08902086743223,-1.29865047256777,-0.252363110784675,-1.44434453709553,-1.47218467023817,0.585076512573252,-1.2296057051161,-0.477974919050155,-1.34579139478001,-1.32403099516011
